score,date,psu_day
560,0,181
646,3,181
636,2,181
646,1,181
606,8,181
646,46,181
646,30,181
668,20,181
680,35,181
746,35,181
770,61,181
606,56,181
681,67,181
710,73,181
710,102,181
729,103,181
721,144,181
