score,date,psu_day
740,45,273
715,40,273
688,0,273
707,117,273
691,145,273
658,144,273
677,33,273
615,71,273
789,95,273
751,158,273
751,158,273
762,152,273
773,103,273
830,63,273
722,14,273
688,0,273
771,75,273
719,81,273
731,58,273
688,0,273
789,88,273
751,158,273
819,134,273
735,110,273
727,173,273
