score,date,psu_day
562,0,280
555,39,280
568,47,280
649,53,280
625,68,280
759,91,280
634,95,280
772,109,280
668,116,280
781,75,280
537,103,280
667,84,280
709,61,280
606,123,280
746,133,280
574,166,280
567,147,280
692,152,280
721,159,280
645,172,280
624,179,280
606,187,280
567,196,280
746,208,280
