score,date,psu_day
696,245,269
663,157,269
587,40,269
635,4,269
630,126,269
663,188,269
679,188,269
679,188,269
704,218,269
697,218,269
712,237,269
679,239,269
697,240,269
712,238,269
697,236,269
756,247,269
691,248,269
663,157,269
626,35,269
704,67,269
587,0,269
607,159,269
668,96,269
624,69,269
637,139,269
673,234,269
