score,date,psu_day
835,91,272
819,106,272
751,121,272
762,60,272
691,30,272
727,31,272
743,61,272
819,92,272
819,122,272
735,150,272
789,151,272
751,175,272
735,0,272
804,176,272
804,188,272
850,259,272
835,263,272
850,214,272
819,218,272
835,224,272
850,246,272
835,268,272
850,246,272
819,235,272
816,273,272
